dataset_version,cutoff_utc,issue,board_status,board_priority,board_assignee,release_state,agents,first_utc,last_utc,measured_duration,artifact_count,done_records,pass_gate_events,block_gate_events,rework_events,test_gate_count,build_gate_count,review_gate_count,runtime_mutation_count,rollback_event_count,candidate_shas,merge_ready_sha,blocker_owner,next_executable_action,dependencies,human_blockers,latest_decisive_evidence,latest_decisive_evidence_sha256,artifact_path,artifact_kind,artifact_timestamp_utc,artifact_sha256,artifact_status,idempotency_key
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-13,todo,high,agent:4dc3b1f5-451f-4f68-b71e-91e856fed286,BLOCK_V3_1_PROPOSAL_PENDING_FINAL_REVIEW,Agy-P0-A8;Antigravity;Codex56#B;Opus48#A;Opus48#B,2026-07-27T11:11:45Z,2026-07-27T16:17:00Z,NOT_MEASURED,29,16,8,4,5,1,1,8,0,0,NONE,NOT_READY,Independent final reviewer; Codex56-TL migration registrar/execution authority; owner for any destructive Git abort authorization,Independently review V3.1; replace the git reset --hard abort route with a non-destructive recovery or obtain separate explicit authorization; verify RES-ORQ13-001 TTL/fingerprints; provide DB-backed handler test proof; only then seek separate commit A/B execution authorization.,External ORQ-21 -> ORQ-12 -> ORQ-13; ORQ-13 -> ORQ-41 DB/generated work,V3.1 is proposal-only; no execution/commit. Earlier handler go test evidence is NOT_PROVEN because TestMain can os.Exit(0) before m.Run without DB. Destructive reset --hard is rejected unless separately authorized. RES-ORQ13-001 expires 2026-07-28T15:37:12Z; lint risk remains unmeasured.,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,.deploy-control/p0/evidence/orq13-sqlc-split-manifest.md,evidence,2026-07-27T13:50:00Z,77c6cf4376fdc3b3f7d78c3308c74d5fcbdee71c30ad2ae20a57d4fb384e07d7,SUPERSEDED_BY_V3,release-ledger:v1:ORQ-13:77c6cf4376fdc3b3f7d78c3308c74d5fcbdee71c30ad2ae20a57d4fb384e07d7
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-13,todo,high,agent:4dc3b1f5-451f-4f68-b71e-91e856fed286,BLOCK_V3_1_PROPOSAL_PENDING_FINAL_REVIEW,Agy-P0-A8;Antigravity;Codex56#B;Opus48#A;Opus48#B,2026-07-27T11:11:45Z,2026-07-27T16:17:00Z,NOT_MEASURED,29,16,8,4,5,1,1,8,0,0,NONE,NOT_READY,Independent final reviewer; Codex56-TL migration registrar/execution authority; owner for any destructive Git abort authorization,Independently review V3.1; replace the git reset --hard abort route with a non-destructive recovery or obtain separate explicit authorization; verify RES-ORQ13-001 TTL/fingerprints; provide DB-backed handler test proof; only then seek separate commit A/B execution authorization.,External ORQ-21 -> ORQ-12 -> ORQ-13; ORQ-13 -> ORQ-41 DB/generated work,V3.1 is proposal-only; no execution/commit. Earlier handler go test evidence is NOT_PROVEN because TestMain can os.Exit(0) before m.Run without DB. Destructive reset --hard is rejected unless separately authorized. RES-ORQ13-001 expires 2026-07-28T15:37:12Z; lint risk remains unmeasured.,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,.deploy-control/p0/checkins/CHECKOUT__Opus48-B__ORQ-13__ORQ13-SQLC-SPLIT-MANIFEST__20260727T135400Z.json,checkin,2026-07-27T13:54:00Z,152459ff48e5dfed69d8019dbd6f0e92310663e63858617cdbb7e8b4e37142fe,ACTIVE,release-ledger:v1:ORQ-13:152459ff48e5dfed69d8019dbd6f0e92310663e63858617cdbb7e8b4e37142fe
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-13,todo,high,agent:4dc3b1f5-451f-4f68-b71e-91e856fed286,BLOCK_V3_1_PROPOSAL_PENDING_FINAL_REVIEW,Agy-P0-A8;Antigravity;Codex56#B;Opus48#A;Opus48#B,2026-07-27T11:11:45Z,2026-07-27T16:17:00Z,NOT_MEASURED,29,16,8,4,5,1,1,8,0,0,NONE,NOT_READY,Independent final reviewer; Codex56-TL migration registrar/execution authority; owner for any destructive Git abort authorization,Independently review V3.1; replace the git reset --hard abort route with a non-destructive recovery or obtain separate explicit authorization; verify RES-ORQ13-001 TTL/fingerprints; provide DB-backed handler test proof; only then seek separate commit A/B execution authorization.,External ORQ-21 -> ORQ-12 -> ORQ-13; ORQ-13 -> ORQ-41 DB/generated work,V3.1 is proposal-only; no execution/commit. Earlier handler go test evidence is NOT_PROVEN because TestMain can os.Exit(0) before m.Run without DB. Destructive reset --hard is rejected unless separately authorized. RES-ORQ13-001 expires 2026-07-28T15:37:12Z; lint risk remains unmeasured.,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,.deploy-control/p0/evidence/orq13-wave0-sqlc-baseline-runbook.md,evidence,2026-07-27T15:06:00Z,229e2c6c32d6cc09e267e10ba238361917d59c73e408f20c496cb13b734937b0,ACTIVE,release-ledger:v1:ORQ-13:229e2c6c32d6cc09e267e10ba238361917d59c73e408f20c496cb13b734937b0
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-13,todo,high,agent:4dc3b1f5-451f-4f68-b71e-91e856fed286,BLOCK_V3_1_PROPOSAL_PENDING_FINAL_REVIEW,Agy-P0-A8;Antigravity;Codex56#B;Opus48#A;Opus48#B,2026-07-27T11:11:45Z,2026-07-27T16:17:00Z,NOT_MEASURED,29,16,8,4,5,1,1,8,0,0,NONE,NOT_READY,Independent final reviewer; Codex56-TL migration registrar/execution authority; owner for any destructive Git abort authorization,Independently review V3.1; replace the git reset --hard abort route with a non-destructive recovery or obtain separate explicit authorization; verify RES-ORQ13-001 TTL/fingerprints; provide DB-backed handler test proof; only then seek separate commit A/B execution authorization.,External ORQ-21 -> ORQ-12 -> ORQ-13; ORQ-13 -> ORQ-41 DB/generated work,V3.1 is proposal-only; no execution/commit. Earlier handler go test evidence is NOT_PROVEN because TestMain can os.Exit(0) before m.Run without DB. Destructive reset --hard is rejected unless separately authorized. RES-ORQ13-001 expires 2026-07-28T15:37:12Z; lint risk remains unmeasured.,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,.deploy-control/p0/checkins/CHECKOUT__Antigravity__ORQ13-WAVE0-SQLC-BASELINE-RUNBOOK__20260727T150615Z.json,checkin,2026-07-27T15:06:15Z,a65a7fbbe17f19acdacb9251a4095c822d16d3418063c092944d32e9eef64fc0,ACTIVE,release-ledger:v1:ORQ-13:a65a7fbbe17f19acdacb9251a4095c822d16d3418063c092944d32e9eef64fc0
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-13,todo,high,agent:4dc3b1f5-451f-4f68-b71e-91e856fed286,BLOCK_V3_1_PROPOSAL_PENDING_FINAL_REVIEW,Agy-P0-A8;Antigravity;Codex56#B;Opus48#A;Opus48#B,2026-07-27T11:11:45Z,2026-07-27T16:17:00Z,NOT_MEASURED,29,16,8,4,5,1,1,8,0,0,NONE,NOT_READY,Independent final reviewer; Codex56-TL migration registrar/execution authority; owner for any destructive Git abort authorization,Independently review V3.1; replace the git reset --hard abort route with a non-destructive recovery or obtain separate explicit authorization; verify RES-ORQ13-001 TTL/fingerprints; provide DB-backed handler test proof; only then seek separate commit A/B execution authorization.,External ORQ-21 -> ORQ-12 -> ORQ-13; ORQ-13 -> ORQ-41 DB/generated work,V3.1 is proposal-only; no execution/commit. Earlier handler go test evidence is NOT_PROVEN because TestMain can os.Exit(0) before m.Run without DB. Destructive reset --hard is rejected unless separately authorized. RES-ORQ13-001 expires 2026-07-28T15:37:12Z; lint risk remains unmeasured.,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,.deploy-control/p0/evidence/orq13-wave0-toolchain-preflight.md,evidence,2026-07-27T15:07:00Z,6b3bce53262a1b2d16188e804376803b7c563ec1dd1d85814c130167873d1735,ACTIVE,release-ledger:v1:ORQ-13:6b3bce53262a1b2d16188e804376803b7c563ec1dd1d85814c130167873d1735
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-13,todo,high,agent:4dc3b1f5-451f-4f68-b71e-91e856fed286,BLOCK_V3_1_PROPOSAL_PENDING_FINAL_REVIEW,Agy-P0-A8;Antigravity;Codex56#B;Opus48#A;Opus48#B,2026-07-27T11:11:45Z,2026-07-27T16:17:00Z,NOT_MEASURED,29,16,8,4,5,1,1,8,0,0,NONE,NOT_READY,Independent final reviewer; Codex56-TL migration registrar/execution authority; owner for any destructive Git abort authorization,Independently review V3.1; replace the git reset --hard abort route with a non-destructive recovery or obtain separate explicit authorization; verify RES-ORQ13-001 TTL/fingerprints; provide DB-backed handler test proof; only then seek separate commit A/B execution authorization.,External ORQ-21 -> ORQ-12 -> ORQ-13; ORQ-13 -> ORQ-41 DB/generated work,V3.1 is proposal-only; no execution/commit. Earlier handler go test evidence is NOT_PROVEN because TestMain can os.Exit(0) before m.Run without DB. Destructive reset --hard is rejected unless separately authorized. RES-ORQ13-001 expires 2026-07-28T15:37:12Z; lint risk remains unmeasured.,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,.deploy-control/p0/checkins/CHECKOUT__Antigravity__ORQ13-WAVE0-TOOLCHAIN-PREFLIGHT__20260727T150809Z.json,checkin,2026-07-27T15:08:09Z,a0a8076373503e7bc7b81c7eb6f03074fd84c110d54fb947dcd0f097ce2b895a,ACTIVE,release-ledger:v1:ORQ-13:a0a8076373503e7bc7b81c7eb6f03074fd84c110d54fb947dcd0f097ce2b895a
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-13,todo,high,agent:4dc3b1f5-451f-4f68-b71e-91e856fed286,BLOCK_V3_1_PROPOSAL_PENDING_FINAL_REVIEW,Agy-P0-A8;Antigravity;Codex56#B;Opus48#A;Opus48#B,2026-07-27T11:11:45Z,2026-07-27T16:17:00Z,NOT_MEASURED,29,16,8,4,5,1,1,8,0,0,NONE,NOT_READY,Independent final reviewer; Codex56-TL migration registrar/execution authority; owner for any destructive Git abort authorization,Independently review V3.1; replace the git reset --hard abort route with a non-destructive recovery or obtain separate explicit authorization; verify RES-ORQ13-001 TTL/fingerprints; provide DB-backed handler test proof; only then seek separate commit A/B execution authorization.,External ORQ-21 -> ORQ-12 -> ORQ-13; ORQ-13 -> ORQ-41 DB/generated work,V3.1 is proposal-only; no execution/commit. Earlier handler go test evidence is NOT_PROVEN because TestMain can os.Exit(0) before m.Run without DB. Destructive reset --hard is rejected unless separately authorized. RES-ORQ13-001 expires 2026-07-28T15:37:12Z; lint risk remains unmeasured.,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,.deploy-control/p0/checkins/CHECKOUT__Agy-P0-A8__orq13-wave0-baseline-peer-review__20260727T150818Z.json,checkin,2026-07-27T15:08:18Z,0f81a27878f53e88808459f66e73dd27695cca011fd1bcc173500eb6934c5d51,ACTIVE,release-ledger:v1:ORQ-13:0f81a27878f53e88808459f66e73dd27695cca011fd1bcc173500eb6934c5d51
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-13,todo,high,agent:4dc3b1f5-451f-4f68-b71e-91e856fed286,BLOCK_V3_1_PROPOSAL_PENDING_FINAL_REVIEW,Agy-P0-A8;Antigravity;Codex56#B;Opus48#A;Opus48#B,2026-07-27T11:11:45Z,2026-07-27T16:17:00Z,NOT_MEASURED,29,16,8,4,5,1,1,8,0,0,NONE,NOT_READY,Independent final reviewer; Codex56-TL migration registrar/execution authority; owner for any destructive Git abort authorization,Independently review V3.1; replace the git reset --hard abort route with a non-destructive recovery or obtain separate explicit authorization; verify RES-ORQ13-001 TTL/fingerprints; provide DB-backed handler test proof; only then seek separate commit A/B execution authorization.,External ORQ-21 -> ORQ-12 -> ORQ-13; ORQ-13 -> ORQ-41 DB/generated work,V3.1 is proposal-only; no execution/commit. Earlier handler go test evidence is NOT_PROVEN because TestMain can os.Exit(0) before m.Run without DB. Destructive reset --hard is rejected unless separately authorized. RES-ORQ13-001 expires 2026-07-28T15:37:12Z; lint risk remains unmeasured.,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,.deploy-control/p0/checkins/CHECKOUT__Agy-P0-A8__orq13-wave0-baseline-peer-review__20260727T150943Z.json,checkin,2026-07-27T15:09:43Z,66d3645ec2bdf504350cc80d2acfe9f625ab4fe10efa44701796f093cd2360bf,ACTIVE,release-ledger:v1:ORQ-13:66d3645ec2bdf504350cc80d2acfe9f625ab4fe10efa44701796f093cd2360bf
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-13,todo,high,agent:4dc3b1f5-451f-4f68-b71e-91e856fed286,BLOCK_V3_1_PROPOSAL_PENDING_FINAL_REVIEW,Agy-P0-A8;Antigravity;Codex56#B;Opus48#A;Opus48#B,2026-07-27T11:11:45Z,2026-07-27T16:17:00Z,NOT_MEASURED,29,16,8,4,5,1,1,8,0,0,NONE,NOT_READY,Independent final reviewer; Codex56-TL migration registrar/execution authority; owner for any destructive Git abort authorization,Independently review V3.1; replace the git reset --hard abort route with a non-destructive recovery or obtain separate explicit authorization; verify RES-ORQ13-001 TTL/fingerprints; provide DB-backed handler test proof; only then seek separate commit A/B execution authorization.,External ORQ-21 -> ORQ-12 -> ORQ-13; ORQ-13 -> ORQ-41 DB/generated work,V3.1 is proposal-only; no execution/commit. Earlier handler go test evidence is NOT_PROVEN because TestMain can os.Exit(0) before m.Run without DB. Destructive reset --hard is rejected unless separately authorized. RES-ORQ13-001 expires 2026-07-28T15:37:12Z; lint risk remains unmeasured.,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,.deploy-control/p0/evidence/orq13-wave0-baseline-peer-review.md,evidence,2026-07-27T15:09:43Z,13697fc7e251f6597bf1d7df5efb5cdb0055cd412d158374a2c7b8f4d3d94cb1,ACTIVE,release-ledger:v1:ORQ-13:13697fc7e251f6597bf1d7df5efb5cdb0055cd412d158374a2c7b8f4d3d94cb1
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-13,todo,high,agent:4dc3b1f5-451f-4f68-b71e-91e856fed286,BLOCK_V3_1_PROPOSAL_PENDING_FINAL_REVIEW,Agy-P0-A8;Antigravity;Codex56#B;Opus48#A;Opus48#B,2026-07-27T11:11:45Z,2026-07-27T16:17:00Z,NOT_MEASURED,29,16,8,4,5,1,1,8,0,0,NONE,NOT_READY,Independent final reviewer; Codex56-TL migration registrar/execution authority; owner for any destructive Git abort authorization,Independently review V3.1; replace the git reset --hard abort route with a non-destructive recovery or obtain separate explicit authorization; verify RES-ORQ13-001 TTL/fingerprints; provide DB-backed handler test proof; only then seek separate commit A/B execution authorization.,External ORQ-21 -> ORQ-12 -> ORQ-13; ORQ-13 -> ORQ-41 DB/generated work,V3.1 is proposal-only; no execution/commit. Earlier handler go test evidence is NOT_PROVEN because TestMain can os.Exit(0) before m.Run without DB. Destructive reset --hard is rejected unless separately authorized. RES-ORQ13-001 expires 2026-07-28T15:37:12Z; lint risk remains unmeasured.,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,.deploy-control/p0/checkins/CHECKOUT__Antigravity__ORQ13-WAVE0-SQLC-BASELINE-RUNBOOK-V2__20260727T151141Z.json,checkin,2026-07-27T15:11:41Z,5460c2807be096fec85ab73484ec9a595401500ba0117ae68bb85d6ab1093fb1,ACTIVE,release-ledger:v1:ORQ-13:5460c2807be096fec85ab73484ec9a595401500ba0117ae68bb85d6ab1093fb1
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-13,todo,high,agent:4dc3b1f5-451f-4f68-b71e-91e856fed286,BLOCK_V3_1_PROPOSAL_PENDING_FINAL_REVIEW,Agy-P0-A8;Antigravity;Codex56#B;Opus48#A;Opus48#B,2026-07-27T11:11:45Z,2026-07-27T16:17:00Z,NOT_MEASURED,29,16,8,4,5,1,1,8,0,0,NONE,NOT_READY,Independent final reviewer; Codex56-TL migration registrar/execution authority; owner for any destructive Git abort authorization,Independently review V3.1; replace the git reset --hard abort route with a non-destructive recovery or obtain separate explicit authorization; verify RES-ORQ13-001 TTL/fingerprints; provide DB-backed handler test proof; only then seek separate commit A/B execution authorization.,External ORQ-21 -> ORQ-12 -> ORQ-13; ORQ-13 -> ORQ-41 DB/generated work,V3.1 is proposal-only; no execution/commit. Earlier handler go test evidence is NOT_PROVEN because TestMain can os.Exit(0) before m.Run without DB. Destructive reset --hard is rejected unless separately authorized. RES-ORQ13-001 expires 2026-07-28T15:37:12Z; lint risk remains unmeasured.,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,.deploy-control/p0/evidence/orq13-wave0-sqlc-baseline-runbook-v2.md,evidence,2026-07-27T15:12:00Z,ba82206f30a07a5a6974706b29e110604706a485ca0b5e2c8eac0c66ccdf8aff,ACTIVE,release-ledger:v1:ORQ-13:ba82206f30a07a5a6974706b29e110604706a485ca0b5e2c8eac0c66ccdf8aff
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-13,todo,high,agent:4dc3b1f5-451f-4f68-b71e-91e856fed286,BLOCK_V3_1_PROPOSAL_PENDING_FINAL_REVIEW,Agy-P0-A8;Antigravity;Codex56#B;Opus48#A;Opus48#B,2026-07-27T11:11:45Z,2026-07-27T16:17:00Z,NOT_MEASURED,29,16,8,4,5,1,1,8,0,0,NONE,NOT_READY,Independent final reviewer; Codex56-TL migration registrar/execution authority; owner for any destructive Git abort authorization,Independently review V3.1; replace the git reset --hard abort route with a non-destructive recovery or obtain separate explicit authorization; verify RES-ORQ13-001 TTL/fingerprints; provide DB-backed handler test proof; only then seek separate commit A/B execution authorization.,External ORQ-21 -> ORQ-12 -> ORQ-13; ORQ-13 -> ORQ-41 DB/generated work,V3.1 is proposal-only; no execution/commit. Earlier handler go test evidence is NOT_PROVEN because TestMain can os.Exit(0) before m.Run without DB. Destructive reset --hard is rejected unless separately authorized. RES-ORQ13-001 expires 2026-07-28T15:37:12Z; lint risk remains unmeasured.,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,.deploy-control/p0/checkins/CHECKOUT__Opus48#A__A__ORQ13-WAVE0-V2-PEER-REVIEW__20260727T153200Z.json,checkin,2026-07-27T15:32:00Z,dc28004b336aa823d5bee71c27594ab69e38a6a4f55ac33741e65784948324e2,ACTIVE,release-ledger:v1:ORQ-13:dc28004b336aa823d5bee71c27594ab69e38a6a4f55ac33741e65784948324e2
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-13,todo,high,agent:4dc3b1f5-451f-4f68-b71e-91e856fed286,BLOCK_V3_1_PROPOSAL_PENDING_FINAL_REVIEW,Agy-P0-A8;Antigravity;Codex56#B;Opus48#A;Opus48#B,2026-07-27T11:11:45Z,2026-07-27T16:17:00Z,NOT_MEASURED,29,16,8,4,5,1,1,8,0,0,NONE,NOT_READY,Independent final reviewer; Codex56-TL migration registrar/execution authority; owner for any destructive Git abort authorization,Independently review V3.1; replace the git reset --hard abort route with a non-destructive recovery or obtain separate explicit authorization; verify RES-ORQ13-001 TTL/fingerprints; provide DB-backed handler test proof; only then seek separate commit A/B execution authorization.,External ORQ-21 -> ORQ-12 -> ORQ-13; ORQ-13 -> ORQ-41 DB/generated work,V3.1 is proposal-only; no execution/commit. Earlier handler go test evidence is NOT_PROVEN because TestMain can os.Exit(0) before m.Run without DB. Destructive reset --hard is rejected unless separately authorized. RES-ORQ13-001 expires 2026-07-28T15:37:12Z; lint risk remains unmeasured.,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,.deploy-control/p0/evidence/orq13-wave0-sqlc-baseline-v2-peer-review.md,evidence,2026-07-27T15:32:00Z,897e5fb05da7f659ffaaff59b3c0fc0b80bfc95399d35e36821280059e89f51c,ACTIVE,release-ledger:v1:ORQ-13:897e5fb05da7f659ffaaff59b3c0fc0b80bfc95399d35e36821280059e89f51c
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-13,todo,high,agent:4dc3b1f5-451f-4f68-b71e-91e856fed286,BLOCK_V3_1_PROPOSAL_PENDING_FINAL_REVIEW,Agy-P0-A8;Antigravity;Codex56#B;Opus48#A;Opus48#B,2026-07-27T11:11:45Z,2026-07-27T16:17:00Z,NOT_MEASURED,29,16,8,4,5,1,1,8,0,0,NONE,NOT_READY,Independent final reviewer; Codex56-TL migration registrar/execution authority; owner for any destructive Git abort authorization,Independently review V3.1; replace the git reset --hard abort route with a non-destructive recovery or obtain separate explicit authorization; verify RES-ORQ13-001 TTL/fingerprints; provide DB-backed handler test proof; only then seek separate commit A/B execution authorization.,External ORQ-21 -> ORQ-12 -> ORQ-13; ORQ-13 -> ORQ-41 DB/generated work,V3.1 is proposal-only; no execution/commit. Earlier handler go test evidence is NOT_PROVEN because TestMain can os.Exit(0) before m.Run without DB. Destructive reset --hard is rejected unless separately authorized. RES-ORQ13-001 expires 2026-07-28T15:37:12Z; lint risk remains unmeasured.,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,.deploy-control/p0/evidence/orq13-sqlc-split-runbook-v3.md,evidence,2026-07-27T15:45:00Z,0a6ae58f503a88ee777872e6ddaf6e03d29ff47977489ae64ae36340fc6682d2,V3_1_PROPOSAL_PENDING_FINAL_REVIEW,release-ledger:v1:ORQ-13:0a6ae58f503a88ee777872e6ddaf6e03d29ff47977489ae64ae36340fc6682d2
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-13,todo,high,agent:4dc3b1f5-451f-4f68-b71e-91e856fed286,BLOCK_V3_1_PROPOSAL_PENDING_FINAL_REVIEW,Agy-P0-A8;Antigravity;Codex56#B;Opus48#A;Opus48#B,2026-07-27T11:11:45Z,2026-07-27T16:17:00Z,NOT_MEASURED,29,16,8,4,5,1,1,8,0,0,NONE,NOT_READY,Independent final reviewer; Codex56-TL migration registrar/execution authority; owner for any destructive Git abort authorization,Independently review V3.1; replace the git reset --hard abort route with a non-destructive recovery or obtain separate explicit authorization; verify RES-ORQ13-001 TTL/fingerprints; provide DB-backed handler test proof; only then seek separate commit A/B execution authorization.,External ORQ-21 -> ORQ-12 -> ORQ-13; ORQ-13 -> ORQ-41 DB/generated work,V3.1 is proposal-only; no execution/commit. Earlier handler go test evidence is NOT_PROVEN because TestMain can os.Exit(0) before m.Run without DB. Destructive reset --hard is rejected unless separately authorized. RES-ORQ13-001 expires 2026-07-28T15:37:12Z; lint risk remains unmeasured.,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,.deploy-control/p0/checkins/CHECKOUT__Opus48-B__ORQ-13__ORQ13-SPLIT-RUNBOOK-V3__20260727T154800Z.json,checkin,2026-07-27T15:48:00Z,9292f6ecca76bed24c3afeb3792d81e246beb137c349b8fd188e7bb1c879f110,ACTIVE,release-ledger:v1:ORQ-13:9292f6ecca76bed24c3afeb3792d81e246beb137c349b8fd188e7bb1c879f110
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-13,todo,high,agent:4dc3b1f5-451f-4f68-b71e-91e856fed286,BLOCK_V3_1_PROPOSAL_PENDING_FINAL_REVIEW,Agy-P0-A8;Antigravity;Codex56#B;Opus48#A;Opus48#B,2026-07-27T11:11:45Z,2026-07-27T16:17:00Z,NOT_MEASURED,29,16,8,4,5,1,1,8,0,0,NONE,NOT_READY,Independent final reviewer; Codex56-TL migration registrar/execution authority; owner for any destructive Git abort authorization,Independently review V3.1; replace the git reset --hard abort route with a non-destructive recovery or obtain separate explicit authorization; verify RES-ORQ13-001 TTL/fingerprints; provide DB-backed handler test proof; only then seek separate commit A/B execution authorization.,External ORQ-21 -> ORQ-12 -> ORQ-13; ORQ-13 -> ORQ-41 DB/generated work,V3.1 is proposal-only; no execution/commit. Earlier handler go test evidence is NOT_PROVEN because TestMain can os.Exit(0) before m.Run without DB. Destructive reset --hard is rejected unless separately authorized. RES-ORQ13-001 expires 2026-07-28T15:37:12Z; lint risk remains unmeasured.,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,.deploy-control/p0/checkins/CHECKOUT__Opus48#A__A__ORQ13-V3-ADVERSARIAL-REVIEW__20260727T155200Z.json,checkin,2026-07-27T15:52:00Z,4e3ddc691689ffc3645d94c885c4a2f3e5c6cfbecff33bf07a5faba4abb75ffc,ACTIVE,release-ledger:v1:ORQ-13:4e3ddc691689ffc3645d94c885c4a2f3e5c6cfbecff33bf07a5faba4abb75ffc
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-13,todo,high,agent:4dc3b1f5-451f-4f68-b71e-91e856fed286,BLOCK_V3_1_PROPOSAL_PENDING_FINAL_REVIEW,Agy-P0-A8;Antigravity;Codex56#B;Opus48#A;Opus48#B,2026-07-27T11:11:45Z,2026-07-27T16:17:00Z,NOT_MEASURED,29,16,8,4,5,1,1,8,0,0,NONE,NOT_READY,Independent final reviewer; Codex56-TL migration registrar/execution authority; owner for any destructive Git abort authorization,Independently review V3.1; replace the git reset --hard abort route with a non-destructive recovery or obtain separate explicit authorization; verify RES-ORQ13-001 TTL/fingerprints; provide DB-backed handler test proof; only then seek separate commit A/B execution authorization.,External ORQ-21 -> ORQ-12 -> ORQ-13; ORQ-13 -> ORQ-41 DB/generated work,V3.1 is proposal-only; no execution/commit. Earlier handler go test evidence is NOT_PROVEN because TestMain can os.Exit(0) before m.Run without DB. Destructive reset --hard is rejected unless separately authorized. RES-ORQ13-001 expires 2026-07-28T15:37:12Z; lint risk remains unmeasured.,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,.deploy-control/p0/evidence/orq13-v3-adversarial-peer-review.md,evidence,2026-07-27T15:52:00Z,471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556,ACTIVE,release-ledger:v1:ORQ-13:471fd719f7bf78317f01fb074d36c6190f0e45903e3c75e18049d8a9d2f99556
